#tag;name;totpop;primary_culture;capital;percent_secularism;religion;government;literacy;complexity;millitary per capita;urbanization;colors
BOL;Bolivia;6574;white_spanish;Chuquisaca;13.00%;secularism;democracy;16.20%;-0,718373;4,7;66,8;205-133-63
BOP;Bophuthatswana;;tswana;Klerksdorp;20.00%;secularism;populist_dictatorship;4.60%;0,438638;1,3;62;106-90-205
BOS;Bosnia;4424;bosniak;Sarajevo;38.00%;secularism;democracy;28.30%;0,19964;2,1;48,3;154-205-50, communist 153-50-204
BOT;Botswana;1265;tswana;Gaborone;16.00%;secularism;democracy;4.60%;0,6;4,5;61,7;
BOU;Bougainville;;polynesian;Bougainville;6.00%;secularism;presidential_dictatorship;2.30%;-1,36825;0,5;12,5;
BRZ;Brazil;151170;white_portuguese;Sao Joao del Rey;10.00%;secularism;democracy;15.50%;-0,65;1,6;28,6;
BRI;Brittany;;breton;Brest;68.00%;secularism;democracy;53.60%;1,57035;3,3;97,5;
BRU;Brunei;253;malay;Brunei;2.00%;secularism;absolute_monarchy;14.40%;-0,3;18;76;
BUL;Bulgaria;8894;bulgarian;Sofia;58.00%;secularism;democracy;40.80%;0,488015;4,3;73,1;
BUF;Burkina Faso;8361;black_french;Wagadugu;6.00%;secularism;presidential_dictatorship;1.00%;-1,5;0,7;26,5;
BUR;Burma;40464;burmese;Ava;55.00%;secularism;presidential_dictatorship;6.50%;-1;8,4;33;255-127-80
BRN;Burundi;5536;hutu:tutsi;Usumbura;2.00%;secularism;nationalist_dictatorship;1.20%;-1,5;2,1;10,9;
BYU;Buryatia;;russian;Chita;59.00%;secularism;democracy;64.10%;0,828175;5,3;73,8;205-205-193, communist255-0-0
CAM;Cambodia;9368;khmer;Phnom Penh;3.00%;secularism;hms_government;2.80%;-1,26098;8,6;20;255-228-181,communist240-128-128
CMR;Cameroon;11884;black_french;Yaounde;6.00%;secularism;presidential_dictatorship;4.90%;-1,86252;0,7;52,1;123-104-238
CAN;Canada;27791;white_anglo,white_french;Ottawa;61.00%;secularism;democracy;60.00%;1,04;2;80,7;255-228-225
CPV;Cape Verde;340;black_portuguese;Cape Verde;17.00%;secularism;democracy;7.90%;-1,5;2,8;62,6;
CAT;Catalonia;;catalan;Barcelona;55.00%;secularism;democracy;59.40%;1,17698;2,6;77,4;238-232-170
CYI;Cayman Islands;26;white_anglo;Cayman Islands;76.00%;secularism;hms_government;39.00%;1,96008;3,1;79,6;
CAR;Central African Republic;3085;black_french,banda,baya-mandjia;Bangui;1.00%;secularism;presidential_dictatorship;1.90%;-1,5;0,5;39,1;
CHA;Chad;5841;black_french;Massenya;7.00%;secularism;presidential_dictatorship;0.90%;-1,5;2,5;21,8;
CHC;Chechnya;;chechen;Grozny;59.00%;secularism;theocracy;14.00%;0,828175;5,3;73,8;0-100-0,communist255-0-0
CHL;Chile;13129;white_spanish;Santiago;27.00%;secularism;democracy;17.50%;0,240556;3,6;89,2;147-112-219
CHS;Chin State;;chin;Sittwe;3.00%;secularism;presidential_dictatorship;6.70%;-1;8,4;33;
CHI;China;1148364;chinese;Beijing;82.00%;secularism;proletarian_dictatorship;18.50%;-0,178202;1,7;9;255-165-0
CHU;Chuvashia;;russian;Simbirsk;59.00%;secularism;democracy;64.10%;0,828175;5,3;73,8;131-139-131, communist255-0-0
CIR;Circassia;;circassians;Adygei;59.00%;secularism;democracy;64.10%;0,828175;5,3;73,8;
CIS;Ciskei;;xhosa;Bisho;20.00%;secularism;populist_dictatorship;4.60%;0,438638;1,3;62;
CLM;Colombia;33147;white_spanish;Bogota;13.00%;secularism;democracy;23.30%;0,285601;9,5;75,3;
COM;Comoros;430;comore;Comoros;1.00%;secularism;populist_dictatorship;1.10%;-1,5;0;28;
CNG;Congo Free State;39151;black_french,lingala,bakongo,mongo;Kinshasa;5.00%;secularism;populist_dictatorship;4.90%;-1;4,8;34,3;139-119-101
COI;Cook Islands;18;polynesian;Rarotonga;67.00%;secularism;hms_government;22.90%;0,5878;2,3;86,2;
COR;Corsica;;corsican;Corsica;78.00%;secularism;democracy;53.50%;2,25528;2,2;85,2;
COS;Costa Rica;3023;white_spanish;San Jose;17.00%;secularism;democracy;16.00%;-0,66427;4,1;64,7;
CRI;Crimea;;russian;Sevastopol;59.00%;secularism;democracy;43.30%;0,828175;5,3;73,8;
CRO;Croatia;4508;croat;Zagreb;29.00%;secularism;democracy;38.30%;0,692979;4,3;57,8;135-206-250,  communist 153-50-204
CUB;Cuba;10507;white_spanish;Havana;64.00%;secularism;proletarian_dictatorship;24.20%;-0,937819;11,1;75,5;255-0-0
CUR;Curacao;145;black_dutch;Curacao;65.00%;secularism;hms_government;21.80%;1,37108;2,2;83,2;
CYP;Cyprus;745;greek;Nicosia;26.00%;secularism;democracy;20.00%;0,5;2,5;70,5;
CZH;Czechoslovakia;10310;czech;Prague;62.00%;secularism;democracy;29.80%;1,05234;0,8;63,4;
DAG;Dagestan;;russian;Kizylyar;59.00%;secularism;democracy;30.90%;0,828175;5,3;73,8;176-224-230
DAI;Dai Viet;67258;vietnamese;Hanoi;44.00%;secularism;proletarian_dictatorship;9.70%;-0,715529;5,4;31;255-140-0,  communist 255-0-0
DAR;Darfur;;fur;Fasher;9.00%;secularism;presidential_dictatorship;6.90%;-1,39062;2,7;33,2;
DEN;Denmark;5141;danish;Copenhagen;83.00%;secularism;hms_government;58.90%;1,56246;3,4;86,9;
DJI;Djibouti;499;afar;Djibuti;3.00%;secularism;presidential_dictatorship;0.90%;-1,5;11,3;77,1;
DMC;Dominica;70;black_anglo;Dominica;10.00%;secularism;democracy;22.90%;0,3;2;67,1;
DOM;Dominican Republic;7084;white_spanish;Santo Domingo;14.00%;secularism;democracy;22.90%;-0,661183;2,5;69,7;255-222-173
ECA;East Caprivi;;lozi;Linyati;20.00%;secularism;populist_dictatorship;4.90%;0,438638;1,3;62;
DDR;East Germany;;german;Berlin;62.00%;secularism;proletarian_dictatorship;46.20%;2,25528;2,2;73,9;139-134-130,communist255-99-71
TIM;East Timor;746;ambon-timor;Dili;4.00%;secularism;democracy;1.70%;-1,5;1,3;28,3;
ETS;East Turkestan;21813;chinese;Urumqi;82.00%;secularism;democracy;7.50%;0,26445;1,7;9;255-165-0,communist255-160-0
EAI;Easter Island;;polynesian;Easter Island;54.00%;secularism;democracy;37.60%;-0,105049;8,1;53,6;
ECU;Ecuador;10318;white_spanish;Quito;2.00%;secularism;democracy;22.90%;-0,737469;4;67,5;221-160-221
EGY;Egypt;54907;sunni_arab;Cairo;4.00%;secularism;presidential_dictatorship;14.60%;-0,14477;5,6;43,5;
ELS;El Salvador;5110;mestizo;San Salvador;13.00%;secularism;democracy;17.50%;-0,843924;2,2;64,8;
EQG;Equatorial Guinea;371;black_portuguese,fang;Fernando Po;10.00%;secularism;presidential_dictatorship;2.70%;-1,5;2,1;39,5;250-235-215
ERI;Eritrea;3138;tigray;Asmara;10.00%;secularism;presidential_dictatorship;1.70%;0,5;33,1;21,3;
EST;Estonia;1569;estonian;Reval;78.00%;secularism;democracy;57.50%;0,346433;4,4;69,5;135-206-250, communist255-0-0
ETH;Ethiopia;48397;amhara;Gonder;10.00%;secularism;presidential_dictatorship;5.0%;-1,13063;1,6;17;65-105-225, communist255-69-0
FAR;Faroe Islands;47;faroe;Faroe Islands;62.00%;secularism;hms_government;48.70%;0,5;0;84,7;
FIJ;Fiji;740;polynesian;Fiji;15.00%;secularism;democracy;21.70%;0;3,7;52,2;
FIN;Finland;4986;finnish;Helsinki;69.00%;secularism;democracy;70.40%;1,88347;4,2;83,7;
FLA;Flanders;;flemish;Antwerp;68.00%;secularism;hms_government;57.00%;1,57035;3,3;97,5;
FRA;France;58168;french,breton,white_french;Paris;74.00%;secularism;democracy;63.60%;1,92;3,4;85,8;
FVG;Friuli-Venezia Giulia;;italian;Trieste;30.00%;secularism;democracy;49.90%;1,47886;3;68,4;
GAB;Gabon;938;black_french;Libreville;4.00%;secularism;presidential_dictatorship;8.40%;-0,466775;3,1;86,2;
GAG;Gagauzia;;gagauz;Chisinau;21.00%;secularism;democracy;23.70%;0,167478;1,2;47,7;
GAL;Galicia;;portuguese;La Coruna;55.00%;secularism;democracy;59.70%;1,17698;2,6;77,4;189-183-107
GAM;Gambia;951;white_anglo;Banjul;4.00%;secularism;democracy;1.70%;-0,5;0,4;57,3;
GAZ;Gaza;646;sunni_arab;Gaza;5.00%;sunni;theocracy;13.60%;-1;2;74,3;
GZA;Gazankulu;;tsonga;Thohoyandu;20.00%;secularism;populist_dictatorship;3.10%;0,438638;1,3;62;230-230-250
GEO;Georgia;5426;georgian;Tblisi;15.00%;secularism;democracy;34.50%;0,561265;8,4;52,8;139-131-120, communist255-0-0
GER;Germany;79380;german;Berlin;62.00%;secularism;democracy;66.30%;2,55528;2,2;73,9;
GHA;Ghana;15408;black_anglo,ga-adangbe,ewe,african_minor;Accra;4.00%;secularism;democracy;7.30%;-1,0859;0,6;51,9;
GIB;Gibraltar;29;white_anglo;Gibraltar;76.00%;secularism;hms_government;53.00%;1,96008;3,1;79,6;
GOB;Gorno-Badakhshan;;pamir;Khorug;11.00%;secularism;democracy;41.10%;-0,573249;1,2;26,5;
GRE;Greece;10130;greek;Athens;24.00%;secularism;democracy;42.30%;0,352587;13,4;61,4;
GRN;Greenland;56;danish;Nuuk;62.00%;secularism;hms_government;48.70%;0,5;2;84,7;
GRD;Grenada;94;black_anglo;Grenada;24.00%;secularism;democracy;16.00%;0,5;2;39,1;
GGX;Guangxi;;chinese;Nanning;82.00%;secularism;democracy;7.10%;0,26445;1,7;9;153-50-204,communist255-160-0
GUA;Guatemala;8966;white_spanish;Guatemala;10.00%;secularism;democracy;8.40%;-0,985698;1,1;49,8;0-206-209
GUI;Guinea;6118;black_anglo;Boffa;2.00%;secularism;democracy;1.20%;-1,39932;1,2;35,4;
GUB;Guinea Bissau;996;black_portuguese;Bissau;4.00%;secularism;presidential_dictatorship;0.40%;-1,5;2,9;43,9;
GUY;Guyana;772;black_anglo;Georgetown;11.00%;secularism;democracy;9.80%;-1,5;1,5;28,4;
HAI;Haiti;6798;black_french;Port Au Prince;8.00%;secularism;democracy;14.90%;-1,5;2;53,4;
HZB;Herceg-Bosa;;croat;Mostar;38.00%;secularism;presidential_dictatorship;28.40%;0,19964;2,1;48,3;176-196-222 
HON;Honduras;4794;white_spanish;Comayagua;13.00%;secularism;democracy;14.70%;-1,21554;1,5;52,2;
HKG;HongKong;5688;chinese;Hong Kong;74.00%;secularism;hms_government;35.50%;0,565384;2;100;255-182-193, communist255-215-0
HUN;Hungary;10372;hungarian;Budapest;53.00%;secularism;democracy;40.00%;0,808822;2,3;69,5;0-100-0
ICL;Iceland;255;icelandic;Iceland;60.00%;secularism;democracy;48.70%;0,5;2;93,7;
HND;India;838159;indian;Delhi;9.00%;secularism;democracy;12.50%;-1,11;1,1;9;
IDO;Indonesia;181770;indonesian;Batavia;1.00%;secularism;democracy;13.60%;-0,58;1,2;50,7;46-139-87
IGU;Ingushetia;;ingush;Gunib;59.00%;secularism;democracy;14.60%;0,828175;5,3;73,8;
IMN;Inner Mongolia;;mongol;Guihua Tumed;82.00%;secularism;democracy;7.10%;0,26445;1,7;9;255-248-220,communist255-165-0
IRQ;Iraq;18140;shia_arab:sunni_arab;Baghdad;15.00%;secularism;nationalist_dictatorship;18.60%;0,5;9,4;66,5;240-230-140,fascist139-125-107
IRE;Ireland;3508;irish;Dublin;53.00%;secularism;democracy;47.50%;1,57258;2,1;62,2;143-188-143
IOM;Isle of Man;69;white_anglo;Isle of Man;76.00%;secularism;hms_government;47.50%;1,96008;3,1;79,6;
ISR;Israel;4478;jewish;Jerusalem;54.00%;secularism;democracy;52.70%;1,25126;22,2;91,9;
ITA;Italy;56713;italian;Rome;60.00%;secularism;democracy;54.90%;1,57;3;68,4;
ITU;Ituri;;nyakole;Mungbane;5.00%;secularism;presidential_dictatorship;0.80%;-1;48,5;34,3;
IVC;Ivory Coast;12491;akan;Bouake;12.00%;secularism;presidential_dictatorship;3.20%;-1,19945;2,1;53,7;238-233-233
JAM;Jamaica;2347;black_anglo;Jamaica;29.00%;secularism;democracy;16.40%;-0,810932;1;52;
JAK;Jammu and Kashmir;12548;indian;Srinagar;4.00%;secularism;democracy;10.50%;-0,0465448;1,2;50,7;
JAP;Japan;123537;japanese;Edo;71.00%;secularism;hms_government;67.60%;2,35193;1,9;91,3;255-191-19
JDO;Jeju-do;;korean;Cheju;52.00%;secularism;democracy;47.60%;1,09177;2;91;
JER;Jersey;84;white_anglo;Channel Islands;76.00%;secularism;hms_government;59.00%;1,96008;3,1;79,6;
JOR;Jordan;3267;sunni_arab;Amman;4.00%;secularism;hms_government;28.60%;0,466712;16;82,7;0-100-0
KAB;Kabardino-Balkaria ;;russian;Derbent;59.00%;secularism;democracy;41.10%;0,828175;5,3;73,8;176-196-222,communist255-0-0
KAC;Kachin;;kachin;Putao;3.00%;secularism;presidential_dictatorship;2.70%;-1;8,4;33;238-221-130
KAM;Kalmykia ;;russian;Elitsa;59.00%;secularism;democracy;41.10%;0,828175;5,3;73,8;238-238-224, communist255-0-0
KMT;Republic of China;20278;chinese;Taibei;45.00%;secularism;democracy;38.29%;1;12,6;78;
NGW;KaNgwane;;swazi;Lydenburg;20.00%;secularism;populist_dictatorship;2.70%;0,438638;1,3;62;
KCH;Karachay-Cherkessia ;;russian;Pyatigorsk;59.00%;secularism;democracy;41.10%;0,828175;5,3;73,8;176-196-222,communist255-0-0
KKP;Karakalpakstan;;karakalpak;Nukus;18.00%;secularism;democracy;41.10%;-0,683509;4,5;48,7;
KRL;Karelia ;;russian;Kostomushka;59.00%;secularism;democracy;61.70%;0,828175;5,3;73,8;240-248-255, communist255-0-0
KAY;Kayin;;karen;Toungoo;3.00%;secularism;presidential_dictatorship;2.70%;-1;8,4;33;255-228-181
KAZ;Kazakhstan;16775;kazak;Alma Ata;45.00%;secularism;presidential_dictatorship;30.90%;0,0138728;3,2;53,6;64-224-208,communist255-0-0
KEN;Kenya;23361;kikuyu,kalenjin,maasai;Nairobi;3.00%;secularism;democracy;5.00%;-0,990059;0,6;24;
KIR;Kiribati;71;polynesian;Gilbert Islands;18.00%;secularism;democracy;16.40%;-1;1,4;43,9;
KOM;Komi ;;russian;Usogorsk;59.00%;secularism;democracy;61.70%;0,828175;5,3;73,8;238-233-233, communist255-0-0
KOS;Kosovo;;albanian;Pristina;9.00%;secularism;presidential_dictatorship;15.90%;0,5;2;56;139-134-130,  communist 153-50-204
SRK;Krajina;;serb;Senj;38.00%;secularism;populist_dictatorship;29.40%;0,19964;2,1;48,3;
KYR;Kyrgyzstan;4382;kirgiz;Bishkek;36.00%;secularism;presidential_dictatorship;41.10%;-0,0600967;2;35,3;65-105-225,communist 255-0-0 
KUR;Kurdistan;;kurdish;Arbil;13.00%;secularism;democracy;13.30%;0,212341;8,7;71,5;
KUW;Kuwait;2131;sunni_arab;Kuwait;2.00%;secularism;hms_government;21.10%;-0,598712;5,8;98,3;
NDB;KwaNdebele;;nguni;Lydenburg;20.00%;secularism;populist_dictatorship;13.30%;0,438638;1,3;62;255-228-196
LAT;Latvia;2664;latvian;Riga;58.00%;secularism;democracy;61.10%;0,100229;2,1;67,7;238-229-222, communist255-0-0
LEB;Lebanon;3440;christian_arab;Beirut;13.00%;secularism;democracy;42.30%;0,4120076;14,7;87,2;230-230-250
LBW;Lebowa;;sepedi;Mosega;20.00%;secularism;populist_dictatorship;2.10%;0,438638;1,3;62;255-215-0
LES;Lesotho;1703;sotho;Thaba Bosiu;7.00%;secularism;democracy;2.60%;-1;0,9;27,6;
LIB;Liberia;2139;black_anglo;Monrovia;7.00%;secularism;presidential_dictatorship;2.80%;-0,973432;0,7;48,2;
LIT;Lithuania;3695;lithuanian;Vilnius;52.00%;secularism;democracy;52.50%;0,143605;3;67,1;238-232-170, communist255-0-0
LUA;Luang Prabang;4210;lao;Vientiane;3.00%;secularism;proletarian_dictatorship;4.50%;-1,13154;4,3;34,3;238-238-224,communist255-105-180
LUX;Luxemburg;383;german;Luxembourg;64.00%;secularism;hms_government;50.00%;1,5;1,8;85,4;139-136-120
MCA;Macau;352;white_portuguese;Macao;64.00%;secularism;hms_government;52.20%;0,5;2;100;107-142-35, communist255-215-0
MAC;Macedonia;1861;bulgarian;Skopje;23.00%;secularism;democracy;24.40%;-0,225418;3,9;59,3;220-220-220,  communist 153-50-204
MAD;Madagascar;11633;merida;Tananarive;7.00%;secularism;proletarian_dictatorship;2.20%;-1,39507;0,7;32,6;193-205-193
MAE;Madeira;;portuguese;Madeira;33.00%;secularism;democracy;55.40%;0,609316;4;61,1;
MGY;Magyar Region;;hungarian;Targu Mures;17.00%;secularism;democracy;27.70%;0,578479;3,3;52,8;
MLW;Malawa;9546;chewa;Zomba;1.00%;secularism;presidential_dictatorship;0.30%;-1,88357;0,4;15,7;
MSY;Malaysia;17882;malay;Kuala Lumpur;10.00%;secularism;democracy;22.80%;0,614031;4,2;72,8;95-15-160 
MLD;Maldives;217;indian_muslim;Maldives;2.00%;sunni;presidential_dictatorship;11.40%;-1;2;41,2;
MLI;Mali;8327;black_french;Bamako;3.00%;secularism;democracy;5.90%;-0,420333;0,5;34,9;
MAL;Malta;359;maltese;Malta;14.00%;secularism;democracy;21.50%;0,5;4,8;94,8;
MRI;Mari El ;;russian;Chistopol;59.00%;secularism;democracy;52.20%;0,828175;5,3;73,8;238-238-224, communist255-0-0
MAR;Marshall Islands;46;micronesian;Marshall Islands;14.00%;secularism;democracy;23.70%;0;2;71,8;
MAU;Mauritania;1925;sunni_arab;Nouakchott;2.00%;sunni;presidential_dictatorship;3.70%;-0,977348;5,1;41,5;
MRT;Mauritius;1062;black_french;Mauritius;21.00%;secularism;democracy;11.40%;-0,937869;2;41,8;
MEX;Mexico;84914;white_spanish;Mexico City;44.00%;secularism;democracy;15.70%;1.2;2,5;58,1;0-100-0
MIC;Micronesia;109;micronesian;Ponape;21.00%;secularism;democracy;22.00%;0;2;22,6;135-206-250
MIN;Mindanao;;moro;Zamboanga;6.00%;secularism;democracy;31.20%;-0,176072;1,3;48,8;
MOL;Moldavia;4374;romanian;Chisinau;21.00%;secularism;democracy;27.90%;0,167478;1,2;47,7;245-222-179, communist255-0-0
MOS;Mon State;;mon;Moulmein;3.00%;secularism;presidential_dictatorship;2.70%;-1;8,4;33;255-228-196 
MGL;Mongolia;2218;mongol;Urga;50.00%;secularism;democracy;33.30%;-0,845786;3,3;68,5;
MON;Montenegro;583;serb;Cetinje;38.00%;secularism;democracy;30.40%;1,5;4,4;63,3;
MRD;Mordovia ;;russian;Penza;59.00%;secularism;democracy;27.90%;0,828175;5,3;73,8;238-223-204, communist255-0-0
MOR;Morocco;24000;sunni_arab;Rabat;6.00%;secularism;hms_government;10.30%;-0,576761;6,3;57;
MOZ;Mozambique;12989;black_portuguese,makua;Maputo;13.00%;secularism;democracy;0.60%;-0,198316;0,5;31,2;
NAK;Nagorno-Karabakh;;armenian;Agdam;21.00%;secularism;democracy;20.20%;-0,105049;8,1;53,6;255-20-147, communist 255-99-71
NKH;Nakhichevan;;azerbaijani;Nakhichevan;54.00%;secularism;democracy;20.20%;-0,105049;8,1;53,6;
NAM;Namibia;1471;ovambo;Windhoek;8.00%;secularism;democracy;5.90%;0;4,4;38,4;
NAU;Nauru;9;micronesian;Nauru;21.00%;secularism;democracy;5.90%;0;0;100;106-90-205
NEP;Nepal;18918;nepali;Katmandu;5.00%;secularism;absolute_monarchy;12.60%;0;3,4;31;248-248-255
NET;Netherlands;14966;dutch;Amsterdam;65.00%;secularism;hms_government;55.00%;1,47108;2,2;83,2;
NCA;New Caledonia;169;white_french;New Caledonia;74.00%;secularism;democracy;55.00%;1,6592;3,4;85,8;
NZL;New Zealand;3414;white_anglo,maori;Wellington;67.00%;secularism;hms_government;69.20%;0,5878;2,3;86,2;70-130-180
NIC;Nicaragua;3644;white_spanish;Managua;19.00%;secularism;democracy;11.50%;-1,32059;2;57,5;
NIG;Niger;7842;black_french,zarma;Niamey;2.00%;secularism;presidential_dictatorship;1.50%;;0,3;17,8;
NGE;Nigeria;96690;black_anglo,yoruba;Abuja;19.00%;secularism;democracy;18.30%;-1,72643;0,5;49,6;
NGX;Ningxia;;hui:chinese;Ningxia;82.00%;secularism;presidential_dictatorship;5.10%;0,26445;1,7;53,7;245-222-179,communist255-160-0
NIU;Niue;44;polynesian;Niue;67.00%;secularism;hms_government;59.00%;0,5878;2,3;86,2;
NRI;Norfolk Island;;white_anglo;Norfolk Island;67.00%;secularism;hms_government;49.00%;0,5878;2,3;86,2;176-196-222
NKO;North Korea;20451;korean;Pyongyang;52.00%;secularism;proletarian_dictatorship;37.90%;0;5,7;60,3;255-127-80
NOS;North Ossetia;;ossetian,russian;Vladikavkaz;59.00%;secularism;democracy;29.70%;0,828175;5,3;73,8;245-222-179,communist255-0-0
NMI;Northern Mariana Islands;53;polynesian;Saipan;36.00%;secularism;democracy;48.00%;1,94247;4,4;92,5;135-206-250
NCY;Northern Cyprus;;turkish;Famagusta;21.00%;secularism;democracy;15.30%;-1;2,3;70;
NIR;Northern Ireland;;white_anglo;Belfast;82.00%;secularism;hms_government;58.00%;0,363476;7;82,4;255-69-0
NOR;Norway;4242;norwegian;Christiania;78.00%;secularism;hms_government;70.00%;0,858657;5,2;79,4;
OMA;Oman;1794;ibad_arab;Muscat;2.00%;secularism;absolute_monarchy;8.50%;-0,208679;12,5;73,4;
TUR;Ottoman Empire;56561;turkish;Ankara;13.00%;secularism;democracy;19.30%;0,212341;8,7;71,5;
PAK;Pakistan;118816;indian_muslim;Attock;4.00%;sunni;democracy;11.00%;-0,569923;3,7;10;0-100-0
PAU;Palau;15;micronesian;Palau;15.00%;secularism;democracy;22.00%;-1;0;84,2;
PAL;Palestine;1253;sunni_arab;Jerusalem;5.00%;secularism;democracy;5.60%;-1;0;74,3;
PNM;Panama;2393;white_spanish;Panama City;11.00%;secularism;democracy;34.90%;-0,242967;0;75,3;
PAP;Papal States;;italian;Rome;2.00%;secularism;absolute_monarchy;49.00%;0;130,6;100;
PPN;Papua New Guinea;3683;papua;Port Moresby;6.00%;secularism;hms_government;2.30%;-1,36825;0,5;12,5;153-50-204
PRG;Paraguay;4200;white_spanish;Asuncion;10.00%;secularism;democracy;10.10%;-0,452485;1,5;61,9;
PER;Persia;58100;persian;Tehran;8.00%;shiite;theocracy;17.00%;-0,599349;7,9;69,1;189-183-107
PEU;Peru;21565;white_spanish;Lima;15.00%;secularism;democracy;28.80%;-0,237957;3,9;77,3;244-164-96
PHI;Philippines;65088;filipino;Manila;6.00%;secularism;democracy;4.80%;-0,176072;1,3;48,8;25-25-112
POL;Poland;38119;polish;Warsaw;44.00%;secularism;democracy;10.50%;0,93185;3,1;40,9;255-69-0
POY;Polynesia;;white_french;Tahiti;74.00%;secularism;democracy;29.00%;1,6592;3,4;85,8;
POR;Portugal;9923;portuguese,white_portuguese;Lisbon;33.00%;secularism;democracy;50.20%;0,609316;4;61,1;
PUR;Puerto Rico;3537;mestizo;Puerto Rico;36.00%;secularism;democracy;28.00%;1,94247;4,4;92,5;106-90-205
PUL;Puntland;;somali;Bossangoa;2.00%;secularism;presidential_dictatorship;4.00%;-1,5;0,2;37,7;
QAT;Qatar;433;sunni_arab;Doha;4.00%;sunni;absolute_monarchy;24.60%;-0,405426;13,4;98,8;85-107-47
QUE;Quebec;;white_french;Quebec City;61.00%;secularism;democracy;60.00%;1,11201;2;80,7;
QWA;QwaQwa;;sotho;Winburg;20.00%;secularism;populist_dictatorship;3.10%;0,438638;1,3;62;238-223-204
